GID,위도,경도,생활인구수,지하철역까지거리_m_,격자_내_정류장수,법정동명,법정동_주민등록인구수,반경150m_정류장수,반경300m_정류장수,반경400m_정류장수,노선_수_,인가대수_대__합계_,배차간격_분__평균_,최소배차_분__평균_,최대배차_분__평균_,총승차인원
다사619504,37.55260799,127.0692204,371,1466.03,0,송정동,9477,3,7,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11292.083743777484
다사607498,37.54714966,127.0556672,237,281.77,0,성수동2가,23518,0,6,9,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8738.312365777438
다사585503,37.55155996,127.0307344,374,647.41,0,응봉동,14593,6,23,37,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8827.668942045862
다사587514,37.56148354,127.0329367,244,229.24,0,행당동,41616,2,4,17,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,5982.580389909944
다사579503,37.55153277,127.0239419,274,454.4,0,금호동2가,9111,2,14,30,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11632.01343930484
다사618503,37.55170253,127.0680935,268,1326.17,0,송정동,9477,5,9,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10810.238264762396
다사583507,37.55515625,127.0284476,650,254.91,0,행당동,41616,0,21,42,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,5655.353095545918
다사584522,37.56868067,127.0294947,561,467.66,0,하왕십리동,29847,4,10,15,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,14061.648328666539
다사581498,37.54703523,127.0262346,360,931.4,0,금호동4가,14021,6,16,19,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7557.559929852011
다사583519,37.56597217,127.0283794,528,168.93,0,하왕십리동,29847,5,13,19,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11382.391688828458
다사583511,37.55876156,127.0284248,582,187.63,0,행당동,41616,0,8,13,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,6582.36037768714
다사576497,37.54611106,127.0205803,556,486.11,0,금호동4가,14021,4,17,24,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8628.616324986655
다사593514,37.56151022,127.0397302,463,223.31,0,행당동,41616,0,15,25,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,3391.4209977479363
